GeneID	ExpectedReadCount	TPM
Gene02407	411	51.14
Gene02408	50	17.8
Gene02409	51	4.65
Gene02410	41	2.88
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	772	251.95
Gene02415	60	8.66
Gene02416	0	0
Gene02417	191	17.8
Gene02418	34	20.14
Gene02419	243	16.83
Gene02420	284	73.74
Gene02421	3	0.19
Gene02422	410	63.14
Gene02423	415	21.71
Gene02424	0	0
Gene02425	0	0
Gene02426	10	1.48
Gene02427	13	5.32
Gene02428	1	1.31
Gene02429	100	10.9
Gene02430	36	33.33
Gene02431	228	33.92
Gene02432	15	3.54
Gene02433	11	1.15
Gene02434	387	43.42
Gene02435	67	9.94
Gene02436	39	9.31
Gene02437	1	0.49
Gene02438	30	3.7
Gene02439	137	77.67
Gene02440	184	31.84
Gene02441	20	5.49
Gene02442	1	0.11
Gene02443	32	11.79
Gene02444	39	19.87
Gene02445	372	15.5
Gene02446	66	3.09
Gene02447	136	10.43
Gene02448	19	7.26
Gene02449	120	6.19
Gene02450	422	23.3
Gene02451	0	0
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	29	3.67
Gene02456	89	37.86
Gene02457	0	0
Gene02458	0	0
Gene02459	19	2.71
Gene02460	415	18.04
Gene02461	57	5.15
Gene02462	2	1.57
Gene02463	0	0
Gene02464	43	5.47
Gene02465	111	15.26
Gene02466	0	0
Gene02467	121	9.88
Gene02468	610	35.67
Gene02469	153	25.13
Gene02470	1	3.23
Gene02471	0	0
Gene02472	740	52.02
Gene02473	167	233.76
Gene02474	33	3.93
Gene02475	7	1.96
Gene02476	16	33.02
Gene02477	55	72
Gene02478	96	22.14
Gene02479	0	0
Gene02480	293	25.78
Gene02481	457	91.1
Gene02482	7	10.7
Gene02483	6	0.61
Gene02484	1529	274.6
Gene02485	99	26.14
Gene02486	22	8.5
Gene02487	227	74.47
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	33	16.3
Gene02493	0	0
Gene02494	8	6.41
Gene02495	0	0
Gene02496	11	41.23
Gene02497	1	2.82
Gene02498	0	0
Gene02499	0	0
Gene02500	1	0.54
Gene02501	1020	113.4
Gene02502	1	0.07
Gene02503	119	24.93
Gene02504	66	13.92
Gene02505	0	0
Gene02506	1	0.04
Gene02507	878	77.57
Gene02508	18	2.53
Gene02509	167	6.79
Gene02510	59	53.93
Gene02511	73	26.29
Gene02512	52	4.49
Gene02513	0	0
Gene02514	81	20.94
Gene02515	0	0
Gene02516	341	26.18
Gene02517	15	5.34
Gene02518	33	3.85
Gene02519	13	3.79
Gene02520	156	28.26
Gene02521	6	0.64
Gene02522	0	0
Gene02523	0	0
Gene02524	95	2.6
Gene02525	13	2.86
Gene02526	32	2.66
Gene02527	13	1.26
Gene02528	0	0
Gene02529	30	4.33
Gene02530	0	0
Gene02531	26	20.36
Gene02532	1	0.14
Gene02533	22	19.61
Gene02534	20	1.42
Gene02535	103	4.88
Gene02536	255	17.6
Gene02537	125	26.28
Gene02538	70	39.68
Gene02539	197	27.64
Gene02540	0	0
Gene02541	223	15.22
Gene02542	6	0.5
Gene02543	17	6.69
Gene02544	0	0
Gene02545	0	0
Gene02546	7	0.39
Gene02547	36	2.74
Gene02548	31	1.72
Gene02549	0	0
Gene02550	828	81.72
Gene02551	27.87	2.13
Gene02552	234	29
Gene02553	195	88.86
Gene02554	0	0
Gene02555	6	0.49
Gene02556	9	0.84
Gene02557	0	0
Gene02558	323	30.09
Gene02559	0	0
Gene02560	13	5.25
Gene02561	0	0
Gene02562	8	0.71
Gene02563	18	4.28
Gene02564	0	0
Gene02565	201	18.81
Gene02566	201	35.68
Gene02567	824	133.93
Gene02568	10	0.4
Gene02569	0	0
Gene02570	6	1.29
Gene02571	0	0
Gene02572	39	6.6
Gene02573	36	6.91
Gene02574	26	1.41
Gene02575	51	1.72
Gene02576	0	0
Gene02577	2	0.12
Gene02578	0	0
Gene02579	262	124.69
Gene02580	1192	281.19
Gene02581	580	61.06
Gene02582	30	18.77
Gene02583	50	6.61
Gene02584	94	5.05
Gene02585	1	0.21
Gene02586	964.84	80.51
Gene02587	2	0.1
Gene02588	105	16.17
Gene02589	365	18.73
Gene02590	299	57.38
Gene02591	60	13.79
Gene02592	51.13	2.2
Gene02593	100	6.25
Gene02594	0	0
Gene02595	158	9.19
Gene02596	7	7.01
Gene02597	164	18.07
Gene02598	1560	298.43
Gene02599	14	3.19
Gene02600	36	1.57
Gene02601	8	0.94
Gene02602	0	0
Gene02603	57	5.89
Gene02604	249	71.2
Gene02605	54	23.6
Gene02606	8.6	0.29
Gene02607	0	0
Gene02608	3	0.2
Gene02609	76	7.16
Gene02610	59	7.34
Gene02611	354	583.11
Gene02612	0	0
Gene02613	13	5.22
Gene02614	72	10.34
Gene02615	1	0.11
Gene02616	5	0.67
Gene02617	37	14.66
Gene02618	17	5.58
Gene02619	1	0.22
Gene02620	0	0
Gene02621	708	27.76
Gene02622	301	170.64
Gene02623	309	59.67
Gene02624	251	24.73
Gene02625	12	18.02
Gene02626	1	0.08
Gene02627	1	25.64
Gene02628	93	13.35
Gene02629	1	1.25
Gene02630	4	0.86
Gene02631	30	58.03
Gene02632	4	0.61
Gene02633	3	1.24
Gene02634	0	0
Gene02635	173	11.27
Gene02636	22	4.79
Gene02637	0	0
Gene02638	0	0
Gene02639	195	12.42
Gene02640	2721	202.85
Gene02641	11	2.56
Gene02642	7	0.79
Gene02643	45	5.17
Gene02644	22	5.99
Gene02645	0	0
Gene02646	2	0.11
Gene02647	196	8.2
Gene02648	8	1.24
Gene02649	115	6.26
Gene02650	100	9.04
Gene02651	11	4.18
Gene02652	33	6.35
Gene02653	129	18.44
Gene02654	2	2.38
Gene02655	3	4.59
Gene02656	6	2.71
Gene02657	31	3.71
Gene02658	146	7.18
Gene02659	0	0
Gene02660	14	10.16
Gene02661	522	106.82
Gene02662	9	42.31
Gene02663	0	0
Gene02664	523	67.96
Gene02665	80	10.97
Gene02666	0	0
Gene02667	1	0.28
Gene02668	471	134.07
Gene02669	0	0
Gene02670	0	0
Gene02671	12.57	1.65
Gene02672	0	0
Gene02673	131.09	16.28
Gene02674	0	0
Gene02675	0	0
Gene02676	6	4.98
Gene02677	212	65.11
Gene02678	1230	123.17
Gene02679	99	12.84
Gene02680	124	12.71
Gene02681	27	4.48
Gene02682	0	0
Gene02683	502	78.49
Gene02684	118	121.46
Gene02685	13	4.13
Gene02686	86	9.96
Gene02687	6	40.93
Gene02688	12	27.1
Gene02689	22	26.19
Gene02690	0	0
Gene02691	165	14.21
Gene02692	7	0.68
Gene02693	0	0
Gene02694	63	2.62
Gene02695	313	32.62
Gene02696	3	25.27
Gene02697	0	0
Gene02698	107	41.62
Gene02699	0	0
Gene02700	3	2.64
Gene02701	1	0.38
Gene02702	0	0
Gene02703	99	42.68
Gene02704	0	0
Gene02705	10	2.71
Gene02706	0	0
Gene02707	531	306.28
Gene02708	0	0
Gene02709	7	0.8
Gene02710	11	1.68
Gene02711	50	37.07
Gene02712	0	0
Gene02713	210	19.57
Gene02714	16	6.72
Gene02715	77	36.11
Gene02716	614	77.18
Gene02717	0	0
Gene02718	103	14.45
Gene02719	163	7.82
Gene02720	311	8.76
Gene02721	0	0
Gene02722	263	14.42
Gene02723	33	1.97
Gene02724	52	14.09
Gene02725	0	0
Gene02726	0	0
Gene02727	39	6.9
Gene02728	6	1.58
Gene02729	0	0
Gene02730	4	2.57
Gene02731	14	1.23
Gene02732	1	0.13
Gene02733	0	0
Gene02734	1348	42.17
Gene02735	3	0.52
Gene02736	137	73.25
Gene02737	5	5.08
Gene02738	110	25.27
Gene02739	27	5.77
Gene02740	359.95	23.14
Gene02741	41	17.92
Gene02742	59.54	7.04
Gene02743	53	25.22
Gene02744	0	0
Gene02745	42	27.03
Gene02746	0	0
Gene02747	701	56.72
Gene02748	515	49.02
Gene02749	7	25.45
Gene02750	195	15.18
Gene02751	0	0
Gene02752	0	0
Gene02753	37	6.64
Gene02754	5	37.03
Gene02755	0	0
Gene02756	18	17.79
Gene02757	414	62.81
Gene02758	0	0
Gene02759	124	23.29
Gene02760	463	60.42
Gene02761	53	7.01
Gene02762	0	0
Gene02763	181	29.65
Gene02764	3	0.52
Gene02765	67	4.89
Gene02766	24	9.51
Gene02767	0	0
Gene02768	2	0.18
Gene02769	475	42.46
Gene02770	1215	50.24
Gene02771	133	26.68
Gene02772	14.31	0.89
Gene02773	1018	32.09
Gene02774	0	0
Gene02775	2	0.21
Gene02776	497	22.62
Gene02777	203	35.93
Gene02778	0	0
Gene02779	0	0
Gene02780	355	14.99
Gene02781	0	0
Gene02782	202	7.13
Gene02783	325	24.86
Gene02784	19	6.37
Gene02785	9	1.34
Gene02786	305	22.33
Gene02787	5	5.01
Gene02788	101	17.53
Gene02789	295	19.1
Gene02790	0	0
Gene02791	0	0
Gene02792	26	4.67
Gene02793	1561	153.82
Gene02794	484	65.24
Gene02795	159	24.24
Gene02796	0	0
Gene02797	0	0
Gene02798	2	16.85
Gene02799	31	4.95
Gene02800	42	15.12
Gene02801	380.94	9.26
Gene02802	213	27.8
Gene02803	5	1.08
Gene02804	0	0
Gene02805	0	0
Gene02806	204	26.51
Gene02807	0	0
Gene02808	33	10.5
Gene02809	25	6.6
Gene02810	50	10.1
Gene02811	2	7.98
Gene02812	0	0
Gene02813	421	52.6
Gene02814	239	18.01
Gene02815	0	0
Gene02816	5	1
Gene02817	13	1.84
Gene02818	1	3.87
Gene02819	80	11.71
Gene02820	3	2.2
Gene02821	99.87	80.01
Gene02822	217	51.58
Gene02823	266	25.44
Gene02824	59	27.08
Gene02825	0	0
Gene02826	380	50.99
Gene02827	0	0
Gene02828	88	11.34
Gene02829	13	1.33
Gene02830	20	0.91
Gene02831	247	25.23
Gene02832	2	0.48
Gene02833	58	2.98
Gene02834	2917	153.51
Gene02835	0	0
Gene02836	63	16.78
Gene02837	0	0
Gene02838	33	10.5
Gene02839	604	33.17
Gene02840	114	12.7
Gene02841	282	17.92
Gene02842	10	1.7
Gene02843	1	0.19
Gene02844	30	21.33
Gene02845	2.01	0.75
Gene02846	0	0
Gene02847	107	14.27
Gene02848	80	6.53
Gene02849	0	0
Gene02850	170	9.32
Gene02851	14	4.12
Gene02852	29	2.83
Gene02853	3	0.18
Gene02854	2	3.49
Gene02855	59	5.3
Gene02856	30	19.12
Gene02857	171	96.12
Gene02858	0	0
Gene02859	0	0
Gene02860	1213	90.43
Gene02861	0	0
Gene02862	2741	289.56
Gene02863	0	0
Gene02864	88	10.67
Gene02865	1	0.59
Gene02866	55	32.57
Gene02867	75	11.91
Gene02868	0	0
Gene02869	339	42.44
Gene02870	25	1.64
Gene02871	0	0
Gene02872	0	0
Gene02873	273	18.47
Gene02874	0	0
Gene02875	0	0
Gene02876	23	21.02
Gene02877	386.42	45.95
Gene02878	6	1.94
Gene02879	1	0.31
Gene02880	2	0.08
Gene02881	512	59.61
Gene02882	0	0
Gene02883	0	0
Gene02884	22	7.11
Gene02885	224	26.08
Gene02886	290	10.15
Gene02887	1	0.23
Gene02888	0	0
Gene02889	20	77.31
Gene02890	307	11.17
Gene02891	3	0.32
Gene02892	25	2.49
Gene02893	89	30.31
Gene02894	0	0
Gene02895	0	0
Gene02896	31.7	9.11
Gene02897	52	11.48
Gene02898	735	80.98
Gene02899	0	0
Gene02900	102	17.21
Gene02901	167	9.44
Gene02902	47	5.5
Gene02903	55	7.13
Gene02904	0	0
Gene02905	15	7.64
Gene02906	1	0.08
Gene02907	1126	77.9
Gene02908	162	17.03
Gene02909	19	5.48
Gene02910	0	0
Gene02911	0	0
Gene02912	2	4.73
Gene02913	178	24.31
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	14	1.24
Gene02918	50	2.39
Gene02919	7	0.52
Gene02920	13	3.84
Gene02921	22.31	9.37
Gene02922	2	0.39
Gene02923	1	0.83
Gene02924	319	92.93
Gene02925	0	0
Gene02926	32	3.43
Gene02927	0	0
Gene02928	5	2.01
Gene02929	0	0
Gene02930	88	7.97
Gene02931	59	2.85
Gene02932	33	4.07
Gene02933	8	1.42
Gene02934	13	5.68
Gene02935	1	0.04
Gene02936	21	4.72
Gene02937	17	11.6
Gene02938	107	8.22
Gene02939	0	0
Gene02940	9	0.3
Gene02941	13	3.45
Gene02942	0	0
Gene02943	76	5.95
Gene02944	79	12.74
Gene02945	0	0
Gene02946	0	0
Gene02947	2	0.23
Gene02948	77	5.04
Gene02949	65	24.67
Gene02950	8.43	3.87
Gene02951	23	2.13
Gene02952	58	19.23
Gene02953	21	2.25
Gene02954	70	14.82
Gene02955	57	18.13
Gene02956	7	1.71
Gene02957	120	57.11
Gene02958	103	10.23
Gene02959	254	57.08
Gene02960	147	20.96
Gene02961	0	0
Gene02962	0	0
Gene02963	18	0.9
Gene02964	669	57.94
Gene02965	224	12.07
Gene02966	45	5.84
Gene02967	2	10.45
Gene02968	0	0
Gene02969	6	0.55
Gene02970	321	24.65
Gene02971	19	8.72
Gene02972	315	31.86
Gene02973	302	18.56
Gene02974	32	5.81
Gene02975	263	21.09
Gene02976	56	8.02
Gene02977	44	4.92
Gene02978	7	1.76
Gene02979	1	0.07
Gene02980	0	0
Gene02981	0	0
Gene02982	43	29.05
Gene02983	1	0.2
Gene02984	24	1.32
Gene02985	360	15.69
Gene02986	0	0
Gene02987	0	0
Gene02988	59	8.95
Gene02989	0	0
Gene02990	14	4.72
Gene02991	58	7.05
Gene02992	0	0
Gene02993	58	15.19
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	32	75.75
Gene02999	0	0
Gene03000	27	1.99
Gene03001	35	7
Gene03002	27	7.35
Gene03003	876	149.9
Gene03004	96	8.56
Gene03005	0	0
Gene03006	10.27	12.23
Gene03007	33.21	13.24
Gene03008	12	9.51
Gene03009	279	132.78
Gene03010	318.89	54.41
Gene03011	11	1.72
Gene03012	0	0
Gene03013	323	49.01
Gene03014	180	40.02
Gene03015	30	204.63
Gene03016	21	1.8
Gene03017	107	12.6
Gene03018	0	0
Gene03019	5	3.63
Gene03020	399	91.33
Gene03021	160	18.84
Gene03022	80	4.2
Gene03023	50	2.95
Gene03024	572	47.47
Gene03025	38	1.7
Gene03026	6	3.18
Gene03027	82	10.54
Gene03028	0	0
Gene03029	198	46.35
Gene03030	147	25.15
Gene03031	0	0
Gene03032	87	34.69
Gene03033	30	8.13
Gene03034	54	21.4
Gene03035	153	51
Gene03036	120	9.31
Gene03037	3	0.74
Gene03038	8	3.25
Gene03039	67	16.18
Gene03040	147	12.17
Gene03041	58	18.73
Gene03042	2	1.76
Gene03043	2413	196.29
Gene03044	45	2.14
Gene03045	179	27.57
Gene03046	0	0
Gene03047	6	1.65
Gene03048	0	0
Gene03049	120	20.65
Gene03050	35	5.92
Gene03051	9	1.06
Gene03052	0	0
Gene03053	1	0.24
Gene03054	92	15.03
Gene03055	416	110.79
Gene03056	61	13.42
Gene03057	94.98	5.43
Gene03058	0	0
Gene03059	0	0
Gene03060	21	5.79
Gene03061	0	0
Gene03062	260	29.06
Gene03063	279	27.45
Gene03064	2	3.71
Gene03065	228	104.64
Gene03066	117	9.52
Gene03067	207	62.04
Gene03068	3	72.28
Gene03069	456	54.64
Gene03070	0	0
Gene03071	46	3.61
Gene03072	18	9.86
Gene03073	169.89	21.14
Gene03074	44	5.84
Gene03075	2	0.17
Gene03076	0	0
Gene03077	80	13.39
Gene03078	20	1.16
Gene03079	133	24.68
Gene03080	219	15.22
Gene03081	123	11.65
Gene03082	77	8.47
Gene03083	231	18.45
Gene03084	5	0.78
Gene03085	2	1.36
Gene03086	110	6.86
Gene03087	2	0.35
Gene03088	10	11.55
Gene03089	115	8.03
Gene03090	704	29.05
Gene03091	0	0
Gene03092	28.63	7.69
Gene03093	143	12.06
Gene03094	43	69.5
Gene03095	161	40.61
Gene03096	51	17.27
Gene03097	0	0
Gene03098	0	0
Gene03099	101	18.14
Gene03100	40	10.39
Gene03101	0	0
Gene03102	57	6.6
Gene03103	12	1.74
Gene03104	17	3.98
Gene03105	104	4.73
Gene03106	239	32.93
Gene03107	89	22.18
Gene03108	70	17.37
Gene03109	5	16.17
Gene03110	7	0.55
Gene03111	0	0
Gene03112	0	0
Gene03113	195	28.6
Gene03114	10	1.62
Gene03115	26	2.25
Gene03116	2	0.62
Gene03117	30	5.09
Gene03118	440	47.96
Gene03119	36	3.35
Gene03120	332	58.1
Gene03121	252	108.65
Gene03122	19	11.56
Gene03123	66	13.83
Gene03124	204	31.34
Gene03125	0	0
Gene03126	39	4.08
Gene03127	161	17.4
Gene03128	0	0
Gene03129	61	6.94
Gene03130	0	0
Gene03131	96	10.93
Gene03132	0	0
Gene03133	0	0
Gene03134	49	6.55
Gene03135	6	0.35
Gene03136	419	22.91
Gene03137	0	0
Gene03138	0	0
Gene03139	78	25.59
Gene03140	5	1.99
Gene03141	2	1.08
Gene03142	1	2.21
Gene03143	3	4.85
Gene03144	0	0
Gene03145	62	9.69
Gene03146	29	15.89
Gene03147	6	1.56
Gene03148	0	0
Gene03149	143	9.3
Gene03150	171	19.69
Gene03151	59	1.74
Gene03152	360	38.83
Gene03153	5	1.9
Gene03154	8	0.23
Gene03155	1728	52.93
Gene03156	0	0
Gene03157	1278	82.31
Gene03158	45	8.4
Gene03159	0	0
Gene03160	68	15.12
Gene03161	70	11.62
Gene03162	7	5.48
Gene03163	7570	7285.39
Gene03164	46	8.12
Gene03165	348	19.34
Gene03166	403	82.47
Gene03167	53	13.7
Gene03168	9	9.39
Gene03169	485	80.1
Gene03170	38	4.63
Gene03171	17	14.61
Gene03172	51	9.27
Gene03173	58	6.57
Gene03174	4	1.12
Gene03175	0	0
Gene03176	43.73	6.09
Gene03177	0	0
Gene03178	12	8.62
Gene03179	4.34	0.53
Gene03180	2	0.42
Gene03181	59	11.22
Gene03182	0	0
Gene03183	42	7.31
Gene03184	161	15.74
Gene03185	23	3.05
Gene03186	0	0
Gene03187	20	24.56
Gene03188	0	0
Gene03189	73	10.27
Gene03190	211	13.62
Gene03191	8	0.8
Gene03192	12	7.24
Gene03193	3	13.63
Gene03194	3	0.83
Gene03195	79	25.52
Gene03196	38	4.45
Gene03197	328	21.1
Gene03198	242	31.58
Gene03199	9	0.95
Gene03200	90	9.06
Gene03201	17	4.09
Gene03202	58.27	2.07
Gene03203	1	0.18
Gene03204	325	24.77
Gene03205	84	30.42
Gene03206	0	0
Gene03207	0	0
Gene03208	10	2.46
Gene03209	65	13.85
Gene03210	39	3.89
Gene03211	196.58	21.35
Gene03212	32	1.69
Gene03213	347	75.78
Gene03214	0	0
Gene03215	189	55.32
Gene03216	14	2.78
Gene03217	74	163.32
Gene03218	34	5.36
Gene03219	72	5.1
Gene03220	116	20.47
Gene03221	271	26.58
Gene03222	59	8.22
Gene03223	0	0
Gene03224	78	38.83
Gene03225	50	4.28
Gene03226	19	1.12
Gene03227	27	7.28
Gene03228	550	82.23
Gene03229	429	17.53
Gene03230	0	0
Gene03231	121	16.45
Gene03232	81	7.06
Gene03233	90	69.71
Gene03234	2	0.44
Gene03235	1	5.83
Gene03236	4	2.7
Gene03237	0	0
Gene03238	6	1.09
Gene03239	0	0
Gene03240	2	0.94
Gene03241	23	5.17
Gene03242	0	0
Gene03243	5	1.07
Gene03244	47	2.18
Gene03245	3	10.28
Gene03246	3824	158.43
Gene03247	117	35.58
Gene03248	260	20.04
Gene03249	85	10.19
Gene03250	15	3.06
Gene03251	146	16.62
Gene03252	77	11.13
Gene03253	2	11.24
Gene03254	118	20.48
Gene03255	0	0
Gene03256	50	10.77
Gene03257	3	0.66
Gene03258	63	6.74
Gene03259	0	0
Gene03260	6	1.97
Gene03261	0	0
Gene03262	17	0.98
Gene03263	71	9.3
Gene03264	5	1.89
Gene03265	855	33.66
Gene03266	557.88	58.33
Gene03267	26	5.54
Gene03268	208	19.59
Gene03269	72	7.54
Gene03270	56	4.47
Gene03271	298	17.36
Gene03272	41	10.1
Gene03273	57	6.53
Gene03274	33	22.52
Gene03275	60	10.97
Gene03276	0	0
Gene03277	54	7.22
Gene03278	0	0
Gene03279	0	0
Gene03280	0	0
Gene03281	0	0
Gene03282	229	36.36
Gene03283	8	1.16
Gene03284	434	135.28
Gene03285	35	14.69
Gene03286	338	25.2
Gene03287	55	19.47
Gene03288	2	0.56
Gene03289	33	16.56
Gene03290	10	3.33
Gene03291	0	0
Gene03292	70	5.66
Gene03293	33	8.13
Gene03294	28	7.06
Gene03295	0	0
Gene03296	78	9.44
Gene03297	225	21.55
Gene03298	28	10.26
Gene03299	0	0
Gene03300	0	0
Gene03301	0	0
Gene03302	107	25.14
Gene03303	0	0
Gene03304	137	20.19
Gene03305	0	0
Gene03306	4	0.98
Gene03307	62	20.13
Gene03308	1	0.07
Gene03309	0	0
Gene03310	43	7.55
Gene03311	1	0.17
Gene03312	547	33.65
Gene03313	171	28.09
Gene03314	53	8.16
Gene03315	0	0
Gene03316	1	1.35
Gene03317	730	63.95
Gene03318	379	27.46
Gene03319	557	37.44
Gene03320	170	38.63
Gene03321	48	3.81
Gene03322	31	14.13
Gene03323	0	0
Gene03324	68	5.61
Gene03325	261	17.49
Gene03326	96	8.56
Gene03327	17	3.61
Gene03328	86	21.96
Gene03329	0	0
Gene03330	157	11.73
Gene03331	0	0
Gene03332	11	7.9
Gene03333	0	0
Gene03334	27	6.65
Gene03335	2	0.08
Gene03336	596	16.83
Gene03337	0	0
Gene03338	27	2.66
Gene03339	32	7.44
Gene03340	175	16.92
Gene03341	2	1.88
Gene03342	0	0
Gene03343	68	8.24
Gene03344	54	16.19
Gene03345	698	84.63
Gene03346	2	0.24
Gene03347	0	0
Gene03348	0	0
Gene03349	134	29.79
Gene03350	59	81.19
Gene03351	3	0.39
Gene03352	2.01	0.49
Gene03353	22	0.93
Gene03354	1	0.24
Gene03355	0	0
Gene03356	179	22.92
Gene03357	130	12.49
Gene03358	0	0
Gene03359	63	21.22
Gene03360	0	0
Gene03361	126.36	11.28
Gene03362	22	4.84
Gene03363	0	0
Gene03364	101	78.23
Gene03365	848	84.51
Gene03366	10	9.38
Gene03367	38	18.78
Gene03368	290	13.31
Gene03369	91	9.61
Gene03370	802	114.09
Gene03371	48	9.36
Gene03372	6	2.59
Gene03373	8	0.57
Gene03374	40	15.85
Gene03375	247	13.83
Gene03376	16	4.47
Gene03377	1	0.12
Gene03378	539	56.36
Gene03379	0	0
Gene03380	0	0
Gene03381	25	27.22
Gene03382	1	0.09
Gene03383	0	0
Gene03384	2241	449.62
Gene03385	23	3.33
Gene03386	55	5.25
Gene03387	0	0
Gene03388	0	0
Gene03389	19	1.51
Gene03390	0	0
Gene03391	0	0
Gene03392	136	9.92
Gene03393	15	5.31
Gene03394	23	22.14
Gene03395	3	0.39
Gene03396	0	0
Gene03397	11	0.48
Gene03398	0	0
Gene03399	0	0
Gene03400	109	10.93
Gene03401	60	10.81
Gene03402	0	0
Gene03403	182	15.31
Gene03404	41.29	2.7
Gene03405	41	11.46
Gene03406	14	4.77
Gene03407	6.63	0.47
Gene03408	0	0
Gene03409	84	8
Gene03410	69	20.29
Gene03411	14	2.27
Gene03412	3	0.54
Gene03413	1719	221.51
Gene03414	7	0.71
Gene03415	105	9.52
Gene03416	37	3.53
Gene03417	33	37.55
Gene03418	0	0
Gene03419	266	32.77
Gene03420	51	8.33
Gene03421	135	18.64
Gene03422	42	5.48
Gene03423	43	17.93
Gene03424	4	4.17
Gene03425	243	20.03
Gene03426	35	12.9
Gene03427	209	19.99
Gene03428	0	0
Gene03429	15	6.65
Gene03430	0	0
Gene03431	467	37.74
Gene03432	219	8.21
Gene03433	178.56	12.23
Gene03434	0	0
Gene03435	10	0.61
Gene03436	3	3.36
Gene03437	17	1.84
Gene03438	0	0
Gene03439	413	16.52
Gene03440	23	2.93
Gene03441	1	0.04
Gene03442	183	15.76
Gene03443	206.4	13.97
Gene03444	28	2.43
Gene03445	10	8.01
Gene03446	0	0
Gene03447	125	11.29
Gene03448	122	49.26
Gene03449	288	26.04
Gene03450	91	13.22
Gene03451	62	12.81
Gene03452	8	3.07
Gene03453	0	0
Gene03454	63	18.35
Gene03455	352	36.93
Gene03456	0	0
Gene03457	236	18.97
Gene03458	101	17.09
Gene03459	0	0
Gene03460	0	0
Gene03461	111	100.2
Gene03462	4	9.25
Gene03463	0	0
Gene03464	0	0
Gene03465	217	26.79
Gene03466	8	2.05
Gene03467	21	0.95
Gene03468	2	0.44
Gene03469	38	6.65
Gene03470	0	0
Gene03471	16	1.48
Gene03472	84	3.72
Gene03473	69	9.12
Gene03474	1096	148.7
Gene03475	32	1.61
Gene03476	121	18
Gene03477	0	0
Gene03478	2	0.16
Gene03479	0	0
Gene03480	109	24.23
Gene03481	56	12.06
Gene03482	380	36.57
Gene03483	21	14.33
Gene03484	74	47.62
Gene03485	296	64.19
Gene03486	10	4.49
Gene03487	2	11.67
Gene03488	65	9.67
Gene03489	13	3.79
Gene03490	84	16.22
Gene03491	12	2.01
Gene03492	308	37.64
Gene03493	0	0
Gene03494	0	0
Gene03495	104	68.23
Gene03496	0	0
Gene03497	0	0
Gene03498	53	11.41
Gene03499	751	53.71
Gene03500	34	8.72
Gene03501	1	0.78
Gene03502	83	15.88
Gene03503	22	11.48
Gene03504	84	16.22
Gene03505	791	105.46
Gene03506	84	8.57
Gene03507	0	0
Gene03508	33	1.61
Gene03509	0	0
Gene03510	0	0
Gene03511	2813	394.7
Gene03512	183	18.78
Gene03513	75	12.87
Gene03514	122	27.12
Gene03515	8	2.48
Gene03516	89	12.96
Gene03517	64	6.37
Gene03518	219	26.76
Gene03519	4	1.41
Gene03520	0	0
Gene03521	54	5.16
Gene03522	80	15.74
Gene03523	566	204.98
Gene03524	2	0.92
Gene03525	114	8.67
Gene03526	60	1.87
Gene03527	7	7.01
Gene03528	50.79	3.71
Gene03529	164	22.7
Gene03530	20	13.93
Gene03531	87	31.15
Gene03532	6	0.53
Gene03533	91	12.95
Gene03534	0	0
Gene03535	0	0
Gene03536	26	3.65
Gene03537	0	0
Gene03538	21	7.43
Gene03539	10	1.62
Gene03540	0	0
Gene03541	26	3.87
Gene03542	3	0.31
Gene03543	29	3
Gene03544	15	1.63
Gene03545	800	65.16
Gene03546	0	0
Gene03547	1789	174.88
Gene03548	13	3.52
Gene03549	9	1.74
Gene03550	31	4.03
Gene03551	0	0
Gene03552	0	0
Gene03553	77	35.85
Gene03554	79	29.28
Gene03555	0	0
Gene03556	130	11.31
Gene03557	119	21.95
Gene03558	53	11.87
Gene03559	0	0
Gene03560	76	31.9
Gene03561	0	0
Gene03562	0	0
Gene03563	692	117.11
Gene03564	0	0
Gene03565	0	0
Gene03566	271	14.5
Gene03567	0	0
Gene03568	95	15.56
Gene03569	40	4.03
Gene03570	2	2.18
Gene03571	0	0
Gene03572	6	0.24
Gene03573	69	11.68
Gene03574	14	19.94
Gene03575	0	0
Gene03576	111	17.05
Gene03577	35	7.67
Gene03578	0	0
Gene03579	180	29.49
Gene03580	5	3.13
Gene03581	156	52.56
Gene03582	32	1.75
Gene03583	0	0
Gene03584	384	119.1
Gene03585	9	3.03
Gene03586	7	7.01
Gene03587	16	3.83
Gene03588	71	17.69
Gene03589	177	22.48
Gene03590	0	0
Gene03591	230	33.34
Gene03592	43	15.85
Gene03593	542	299.53
Gene03594	100	16.52
Gene03595	0	0
Gene03596	222	12.86
Gene03597	7	0.28
Gene03598	12	2.74
Gene03599	49	23.85
Gene03600	8	2.72
Gene03601	286	16.72
Gene03602	87	24.43
Gene03603	0	0
Gene03604	62	7.87
Gene03605	3	3.68
Gene03606	29	3.59
Gene03607	42	31.82
Gene03608	520	38.12
Gene03609	262	36.1
Gene03610	3340.6	178.7
